04-16-23.45.02,04-16-23.45.02,13.43305439330544,10.02092050209205,0.5461805948207622,0.4989539748953975,weights,0.5404664764109202,0.19678283248759532,0.8535742048400561,0.2723431069575166,-0.11990564440197371,rows,21.4
04-16-23.45.02,04-16-23.45.02,61.390243902439025,13.890243902439025,0.44990820875950693,0.3054878048780488,weights,0.39090432288306864,-0.2197248456920815,-0.002522310006632278,-0.4800926553266993,0.7433152972637218,rows,0.0
04-16-23.45.02,04-16-23.45.02,68.91489361702128,13.191489361702128,0.44956155257970226,0.34042553191489355,weights,0.21771522285294265,0.6171309865128716,0.08971941095649538,-0.9279950460795321,0.8470773813400363,rows,0.0
04-16-23.45.02,04-16-23.45.02,12.804123711340207,16.788659793814432,0.6482383595785657,0.1605670103092784,weights,0.942954754881365,0.04648642033452055,-0.6260157542903098,0.5973114256248928,-0.5402512649568199,rows,1.2
04-16-23.45.02,04-16-23.45.03,72.54651162790698,13.372093023255815,0.43587471517957244,0.3313953488372093,weights,-0.6028217547640602,0.8558050498298115,-0.10214813985258919,-0.777259744204029,0.2957956796068244,rows,0.0
04-16-23.45.03,04-16-23.45.03,65.2872340425532,12.904255319148936,0.44858755031627373,0.3547872340425532,weights,-0.9566962946215143,-0.003112329045769968,0.08799402288075742,0.022346007231160314,0.6033798984227299,rows,0.0
04-16-23.45.03,04-16-23.45.03,17.544554455445546,11.277227722772277,0.5043911170778094,0.43613861386138614,weights,0.10299624379462258,0.15876398031611805,0.35158869300379747,0.010624653380867821,0.6079542566286853,rows,0.0
04-16-23.45.03,04-16-23.45.03,27.219895287958114,11.596858638743456,0.4512117885492316,0.4201570680628272,weights,0.8306004263554121,-0.18063583566937447,0.691609438628721,-0.8514625405346343,0.31802396357108154,rows,0.4
04-16-23.45.03,04-16-23.45.03,57.74074074074074,12.222222222222221,0.47698604401502953,0.38888888888888895,weights,-0.10568173014894588,-0.22035127048139147,0.7651227222122317,-0.9544201034214148,0.5628343842796821,rows,0.0
04-16-23.45.03,04-16-23.45.03,53.315384615384616,12.161538461538461,0.4204849498327759,0.39192307692307693,weights,0.11284885628745545,-0.08509625808612853,0.7860847016074994,-0.665013404071578,-0.3917446540678775,rows,0.0
04-16-23.45.03,04-16-23.45.04,5.9099826889786495,10.02135025966532,0.7102949662265368,0.498932487016734,weights,0.5975340731829026,-0.07112263813152686,0.17932503673513156,0.6449114216154808,-0.6489909926890749,rows,122.2
