04-19-10.34.14,04-19-10.34.14,69.45555555555555,0.3044444444444444,0.38534906588003937,0.43449419568822556,0.38089802130898015,weights,0.042833502423252456,-0.09365904409676906,0.16562105786387082,0.21274070809285273,-0.5012344929313528,-0.9332708677777259,-0.41284040987533266,-0.8239420473627226,rows,0.0
04-19-10.34.14,04-19-10.34.14,75.03658536585365,0.25670731707317074,0.4091607451507586,0.413992297817715,0.34826069572171126,weights,-0.5035881057733569,-0.16212117472679077,-0.5787274566569078,-0.7098835047022529,-0.478115059640136,5.650576149083264E-4,0.726636673501075,0.9609751675931641,rows,0.0
04-19-10.34.14,04-19-10.34.14,19.801652892561982,0.33264462809917356,0.658592191507552,0.4588744588744588,0.40771349862258954,weights,0.46344418583110736,0.08544077548378937,0.34866985453670973,-0.6950143925654064,0.12159023521141221,-0.2574370957114551,-0.09212330579520911,-0.865427801626742,rows,0.0
04-19-10.34.14,04-19-10.34.14,63.0377358490566,0.35896226415094346,0.45374578986952685,0.4489323240311829,0.4124462098642834,weights,-0.7428422808087214,-0.785174614241239,0.15334029084813383,0.572680911344047,-0.7173461092330236,-0.14707018252701864,0.20500082168250944,0.05207466960637652,rows,0.2
04-19-10.34.14,04-19-10.34.14,38.86614173228347,0.13464566929133853,0.5470146651249013,0.49914155467408683,0.37565616797900264,weights,-0.8951072267828815,-0.9636341548527851,-0.8590051091625788,0.7009196958688357,0.9316357376854085,-0.8043338475936765,-0.19069262209713322,-0.8623797728047422,rows,0.0
04-19-10.34.14,04-19-10.34.14,42.031496062992126,0.13110236220472443,0.5101224235082502,0.48129921259842523,0.5192414328490629,weights,-0.7543354169210608,0.9704507719486581,-0.9102190303039219,-0.3909009749461636,-0.9222845168725631,0.6618194738965706,-0.7519805262634778,0.5542684128032189,rows,0.2
04-19-10.34.14,04-19-10.34.14,23.23780487804878,0.16524390243902437,0.5295990915374741,0.46087901473074133,0.3048296554394115,weights,-0.02710618952580046,0.42247788088553095,0.33925295978221937,-0.8388428594055901,0.3748922529015146,0.02093701487799171,-0.6026987590345947,-0.5623427813649278,rows,0.6
04-19-10.34.14,04-19-10.34.14,40.12,0.27,0.5246445497630332,0.44833333333333336,0.35179372197309416,weights,0.7342956153324274,0.6825415907447114,0.25349018236872545,-0.8049136286391074,-0.7255369386819455,0.057412428098410295,-0.9682952831101133,-0.7936972534798286,rows,0.0
04-19-10.34.14,04-19-10.34.14,75.825,0.301875,0.42902861445783136,0.4399224806201551,0.3472826086956522,weights,0.8040356303542411,-0.8456428197597674,-0.4565335332337228,-0.5958391849850493,-0.22228994606615915,-0.5425420634809228,-0.09273960837662165,0.2903318415308491,rows,0.0
04-19-10.34.14,04-19-10.34.14,71.27956989247312,0.3317204301075269,0.42143206256109483,0.4228936981080713,0.3729067512779834,weights,-0.6220854917969618,-0.05774472222385163,0.17728099826036225,-0.16927551370251082,-0.6309511734536177,0.10509841815043153,-0.2302031852393871,-0.08499348829079123,rows,0.0
