04-14-17.48.02,04-14-17.48.02,18.347826086956523,66.17391304347827,weights,0.07038546590237504,-0.39182301710385126,-0.038157143380169956,-0.8563514605710842,rows,0
04-14-17.48.02,04-14-17.48.02,73.52941176470588,109.29411764705883,weights,-0.9418255278956864,-0.25174859600734867,-0.050068392590526756,0.8628533116965473,rows,0
04-14-17.48.02,04-14-17.48.02,14.478260869565217,62.30434782608695,weights,0.5283249703368713,-0.7517646655451016,-0.08081273047479476,-0.124989404687321,rows,0
04-14-17.48.02,04-14-17.48.02,65.4375,99.1875,weights,-0.7647642749154933,-0.7133408259748397,0.05050470237266391,0.9108374800925594,rows,0
04-14-17.48.02,04-14-17.48.02,67.52631578947368,107.3157894736842,weights,-0.46597923934376984,-0.1414259687291204,-0.22450360335379171,0.37791667581273325,rows,0
04-14-17.48.02,04-14-17.48.02,12.78125,92.40625,weights,-0.005978779014779834,0.318049282371903,0.04143276688260755,-0.2881510583557019,rows,9
04-14-17.48.02,04-14-17.48.02,17.164835164835164,100.02197802197803,weights,-0.10474780646058757,0.8993081360436663,0.6817732598106792,-0.5088006070351376,rows,20
04-14-17.48.02,04-14-17.48.02,33.27272727272727,101.15151515151516,weights,0.1780961951250768,0.9118128222846087,-0.28739928983891705,0.261550364945218,rows,0
04-14-17.48.02,04-14-17.48.02,69.23529411764706,105.0,weights,-0.08344342546325056,-0.1953867943437979,-0.12472831892571934,0.5139731621294488,rows,0
04-14-17.48.02,04-14-17.48.02,18.652173913043477,66.47826086956522,weights,-0.11461724664704942,-0.2047301403614059,0.24559478863719275,0.7632312392940375,rows,0
04-14-17.48.02,04-14-17.48.02,77.0,110.75,weights,-0.7086198723026216,-0.7413346419332381,-0.7701497307727945,-0.8289726634802146,rows,0
04-14-17.48.02,04-14-17.48.03,18.5609756097561,102.46341463414635,weights,0.2392170142010086,0.5710155801493944,-0.2320374045210356,0.6596071584655925,rows,0
04-14-17.48.03,04-14-17.48.03,53.666666666666664,103.5,weights,-0.9979587307303059,0.6043935482790268,0.06413890781428333,-0.03896822194879257,rows,0
04-14-17.48.03,04-14-17.48.03,58.833333333333336,108.66666666666667,weights,-0.33278125862472185,0.567078921338986,-0.3347140236785542,-0.4525682729329794,rows,0
04-14-17.48.03,04-14-17.48.03,55.13636363636363,100.95454545454545,weights,0.22750655800384156,0.3850446345355525,-0.792482210628032,-0.11244512058779499,rows,0
04-14-17.48.03,04-14-17.48.03,20.416666666666668,70.25,weights,-0.31202663772438366,-0.680105968021689,0.6510664092552958,-0.02507922344510427,rows,0
04-14-17.48.03,04-14-17.48.03,77.625,111.375,weights,-0.7410209312634872,-0.9814392868060027,-0.6760910786235956,0.5728940820609967,rows,0
