04-19-08.26.43,04-19-08.26.44,74.47422680412372,14.22680412371134,0.3915504346068324,0.288659793814433,weights,-0.7117140734617646,-0.16838881179335363,-0.7163273879091121,0.8141618119467562,-0.3205451672510826,-0.7052563309807194,-0.3225743334915254,0.1361449540590456,rows,0.0
04-19-08.26.43,04-19-08.26.44,19.451923076923077,16.067307692307693,0.5037774725274726,0.19663461538461532,weights,-0.9865867940305502,0.9300715291498165,-0.64105060745298,-0.28714891315920754,0.14726040118338757,-0.7190837857895891,0.8390506376245042,-0.8178280108757805,rows,3.4
04-19-08.26.43,04-19-08.26.44,22.80952380952381,10.847619047619048,0.5363917924893534,0.4576190476190476,weights,0.8622452948444228,0.5014766251352285,0.5318639685636417,0.08930793695970718,0.3648972933623962,-0.5725025472497398,0.57104664032598,-0.9426621241900821,rows,2.6
04-19-08.26.43,04-19-08.26.44,7.440789473684211,17.598684210526315,0.676487414187643,0.12006578947368425,weights,0.9734817634881432,0.4200699227583504,-0.8970437379575373,-0.4543085003526304,0.7666673902794217,-0.7966710066087208,0.8707595817236493,0.40708036426076677,rows,8.4
04-19-08.26.44,04-19-08.26.44,23.05078125,12.9609375,0.44854590311004783,0.351953125,weights,0.06102591150498671,0.5907602260575457,-0.7646341221577722,0.94732009694611,0.7685335167385827,0.5076376411278578,-0.241099391543786,-0.7277484556476403,rows,5.8
04-19-08.26.44,04-19-08.26.44,64.92,12.67,0.44889643463497453,0.3665,weights,-0.013770215975978495,-0.3291600626284461,0.8210168742851089,-0.270045593530543,-0.5819434549520792,-0.1041855320628744,0.014208888090161187,-0.3379185174398036,rows,0.0
04-19-08.26.44,04-19-08.26.44,27.216494845360824,11.556701030927835,0.46212460779919323,0.42216494845360825,weights,0.08729733878168133,0.28472647768280845,-0.1927108949814218,0.891488699401263,0.15779747231607777,0.6572128668244088,0.3941528103080032,-0.5164743179560116,rows,0.8
04-19-08.26.43,04-19-08.26.44,16.054669703872438,10.849658314350798,0.513494857458411,0.45751708428246013,weights,-0.7194435055127024,0.27164592280885524,0.4924634611906251,0.3950274120401618,-0.1890932740786948,0.6685916350674983,0.23217894032759911,0.2627100845746295,rows,18.8
04-19-08.26.44,04-19-08.26.44,54.05511811023622,12.047244094488189,0.44273074113158534,0.39763779527559057,weights,-0.5673795105673174,-0.8078771313145057,0.34916178315503443,0.7283890635069339,-0.6042401193814033,0.22225642628859865,0.9386795646733015,-0.8818311183258363,rows,0.0
04-19-08.26.44,04-19-08.26.44,18.15447154471545,15.682926829268293,0.7071859428271702,0.21585365853658534,weights,0.7987427686172668,0.03389950442635903,-0.021384403978687905,-0.2995843146842443,0.4032822267053193,-0.5853364158469103,-0.2145052952212092,-0.45072936496409977,rows,0.2
04-19-08.26.44,04-19-08.26.44,38.53703703703704,12.194444444444445,0.5640606670018435,0.3902777777777778,weights,-0.9239906798341007,-0.942197867132085,0.9684224029500603,-0.8370587882431948,0.3978066608411228,-0.6229478753006497,0.5757021208916504,-0.6023048188480076,rows,0.0
04-19-08.26.44,04-19-08.26.44,14.34020618556701,11.1159793814433,0.5122378848446595,0.444201030927835,weights,-0.726936137506196,-0.050450682231320876,0.63653538318618,0.7950409892084358,0.8591735165213839,-0.9963060245244322,0.6252139559855241,-0.2573803915225217,rows,14.2
04-19-08.26.44,04-19-08.26.44,64.66990291262135,12.78640776699029,0.44726578707161235,0.36067961165048545,weights,0.7058092913553942,-0.3813201007173821,-0.5935882249413997,0.569182604759233,-0.5164251255487966,0.07146443362173627,0.2211616956127327,-0.5648950300181501,rows,0.0
04-19-08.26.44,04-19-08.26.44,63.86486486486486,13.91891891891892,0.46690429995939176,0.30405405405405406,weights,0.7688029953239337,-0.7292948426661163,-0.6108380694568218,-0.19715050360966568,0.48820990944066334,-0.29636670206239213,-0.017648878618360397,-0.5372862456421195,rows,0.0
04-19-08.26.44,04-19-08.26.45,14.461538461538462,14.286324786324787,0.43947525342874183,0.28568376068376067,weights,-0.08516726914414763,0.3614339718173323,-0.48810627978381116,0.5161812017421197,-0.1209319617091551,-0.7644277229747563,0.38816810588136974,0.7364652928106894,rows,39.4
04-19-08.26.45,04-19-08.26.45,47.19565217391305,15.94927536231884,0.44993412384716724,0.202536231884058,weights,-0.9523517816345151,0.1475975619863228,-0.5270258690775774,-0.15122206341214572,-0.06794040524424572,0.4023802194825654,0.31797208243273,-0.583494907360185,rows,0.2
04-19-08.26.45,04-19-08.26.45,47.08125,11.81875,0.43682715311004783,0.4090625,weights,-0.42406070745508484,0.07771575018121668,0.09856740038707024,0.29333618684021845,-0.7207688089124615,0.715548194571509,0.46542108481221656,0.3242285001360707,rows,1.2
04-19-08.26.45,04-19-08.26.45,52.1,11.946153846153846,0.47052845528455284,0.4026923076923077,weights,-0.3191312643424809,-0.3106725830146341,0.9406844304043199,0.11192565357687034,-0.3734451867308346,0.5957951502382168,0.08907352905458255,-0.10504724184575898,rows,0.2
04-19-08.26.45,04-19-08.26.45,28.55440414507772,11.33160621761658,0.47121473805411634,0.433419689119171,weights,0.01656839734159818,0.31282061071644934,-0.09538265122455969,0.956648039698923,-0.1909946843224044,0.31464715796494436,0.5421067702818358,-0.5241624862536501,rows,1.2
04-19-08.26.45,04-19-08.26.45,22.326424870466322,11.88860103626943,0.4304483451411653,0.40556994818652853,weights,0.38180991407120873,0.82898744367523,0.544771982378611,0.24604007708557385,-0.4615760277444664,-0.09401254811924598,0.6265787673959871,-0.31226167323477716,rows,15.4
04-19-08.26.45,04-19-08.26.45,55.24603174603175,12.452380952380953,0.4351121498360762,0.3773809523809524,weights,0.1458627326264761,-0.13276771176175217,0.6103154548122344,0.08398878685603883,-0.1437989623433339,0.46420519420199136,-0.28284815645420713,0.28685454142650424,rows,0.0
04-19-08.26.45,04-19-08.26.45,49.56617647058823,11.742647058823529,0.46931288575387337,0.41286764705882356,weights,-1.0,-0.2747314884715375,0.6512177740998257,0.03260883274924087,-0.3236911777446547,0.04348147429185123,0.6602339285885791,-0.5161667478777963,rows,0.2
04-19-08.26.45,04-19-08.26.45,27.910112359550563,11.061797752808989,0.4850532774990671,0.4469101123595506,weights,-0.7931986468878686,-0.31903642870053733,0.47334483819664885,0.06025687696352,-0.04942037618817974,-0.2751263718099872,0.5499183365774246,-0.003029638946027813,rows,0.0
04-19-08.26.45,04-19-08.26.45,16.094059405940595,11.476897689768977,0.4635313531353135,0.42615511551155116,weights,-0.461565342359946,0.23987738018125748,0.2748089499120159,0.6805232335585245,0.05040802336571759,0.06817318358306923,0.2649196382040053,0.3397986559761976,rows,31.8
04-19-08.26.45,04-19-08.26.46,11.499507389162561,11.12216748768473,0.5208538587848933,0.44389162561576356,weights,-0.6035606299839669,0.5777022723078769,0.5408402863672324,0.5341215919679475,-0.3138951201041038,0.001178608659685998,0.2988768891067991,0.4816709277942126,rows,63.8
04-19-08.26.45,04-19-08.26.46,12.039237668161435,12.419843049327355,0.47655488399298107,0.37900784753363226,weights,-0.5249789046386791,0.23869447406579503,0.3796774590917562,0.5865247453511481,0.3437539622157864,0.5853194023219822,-0.12478337202556833,0.6981624990233708,rows,125.4
04-19-08.26.46,04-19-08.26.46,26.744329896907217,13.084536082474227,0.35710745440126884,0.3457731958762887,weights,-0.8501351899434432,0.24313574152743178,0.8058772293135663,0.43924251174518536,-0.572802932790375,0.5368640284632967,0.03514926308972721,0.8962772074415692,rows,23.2
04-19-08.26.45,04-19-08.26.48,9.25379253792538,10.523575235752357,0.601129631985975,0.47382123821238215,weights,-0.9655171679399901,0.48349660608154,0.6271945570110409,0.04156505104532199,0.10573199594158544,1.0,0.2104907867649568,0.5468939215275515,rows,372.8
04-19-08.26.48,04-19-08.26.48,36.93292682926829,10.902439024390244,0.5191025152439025,0.4548780487804878,weights,-1.0,0.5865717964587842,0.18366068920485257,0.25389355066182273,-0.6861708933115283,0.7386010299757668,0.5532559354013025,-0.700658697816066,rows,1.0
04-19-08.26.48,04-19-08.26.48,25.010526315789473,11.196491228070176,0.4895810955961332,0.4401754385964912,weights,-0.8183145922177426,0.22502315830003883,0.27439008209824656,0.4119072424896194,0.08935639621433666,0.18289492561111464,0.1684391686939094,-0.27845288137093793,rows,8.0
04-19-08.26.48,04-19-08.26.48,22.833333333333332,11.355555555555556,0.440359477124183,0.4322222222222222,weights,-0.8030778989415084,0.12952391323502477,0.8829439084811839,0.5495479294549255,-0.3730876102075519,1.0,-0.11916926320861576,0.2957008873955443,rows,6.0
04-19-08.26.48,04-19-08.26.48,8.497361477572559,12.49868073878628,0.6573644565494937,0.37506596306068596,weights,-1.0,0.636029098037873,0.7242009460017402,-0.21292784887096267,0.3180061903561872,1.0,0.19487531619985435,0.7515062841336553,rows,43.4
04-19-08.26.48,04-19-08.26.48,12.924074074074074,10.103703703703705,0.5481092981092981,0.49481481481481476,weights,-0.5616937731110143,0.28645890798704543,0.7751785869254817,0.357940020876277,0.18696316445551076,1.0,0.2824043508299664,0.1537529706260377,rows,26.4
04-19-08.26.48,04-19-08.26.48,10.158145065398335,10.030915576694412,0.6209647363657338,0.49845422116527943,weights,-0.4585528151466172,0.695680071176394,0.632585954897934,0.09345087592092186,0.02715522985404173,1.0,0.14306378772754297,0.0027714110105176992,rows,50.0
04-19-08.26.48,04-19-08.26.49,10.106870229007633,14.43765903307888,0.6441242877109988,0.278117048346056,weights,-0.9003249915516512,0.2532605921465571,0.539052896532705,-0.2755090101526081,0.08793238066193826,1.0,0.149929072483942,0.358511947358938,rows,14.8
04-19-08.26.48,04-19-08.26.49,8.365765765765765,8.813963963963964,0.6231637042447853,0.5593018018018018,weights,-0.6662093047290023,0.6725818097497892,0.9933211183793126,0.3960936019682191,0.36747366802008286,1.0,0.5800330613719271,0.7362402950842926,rows,160.8
04-19-08.26.49,04-19-08.26.50,11.051063829787234,10.200851063829788,0.5433444698435027,0.4899574468085106,weights,-1.0,0.12463362544349618,0.9914978788821662,0.16623018648918392,-0.17711494412181622,1.0,0.23545923569659433,0.8756930903768894,rows,76.8
04-19-08.26.50,04-19-08.26.50,65.99173553719008,13.743801652892563,0.3491939296135101,0.3128099173553719,weights,-1.0,-0.5389229084385638,0.39584506362263144,0.12290595952214034,0.03068021251787212,1.0,0.010092726033436833,0.8197271067282271,rows,0.0
04-19-08.26.49,04-19-08.26.51,7.8222047656454565,8.843676355066771,0.6767683981138242,0.5578161822466614,weights,-1.0,0.6494119953522359,0.9857517726939442,-0.06792344703112263,-0.06259100855275268,1.0,0.1313345417364834,0.3612845880460104,rows,288.4
04-19-08.26.48,04-19-08.26.51,6.829224401655569,8.906424329674286,0.6716719037665592,0.5546787835162857,weights,-0.9561291156378253,0.9262022256797509,0.628545570989211,-0.028092252246800925,-0.01080213975946373,0.25327584105568285,0.5554883524882239,0.4064668383789809,rows,427.0
04-19-08.26.51,04-19-08.26.52,16.165467625899282,11.627697841726619,0.45386933696286214,0.41861510791366907,weights,-1.0,0.40194212621850356,0.7250424587970075,0.3707773544422941,-0.43367133449840234,0.39461577371654866,0.6118828637282285,0.3230232149516198,rows,27.8
04-19-08.26.52,04-19-08.26.52,29.646464646464647,12.131313131313131,0.32621671258034896,0.3934343434343434,weights,-1.0,-0.4642662652269486,0.7459214362571052,-0.29251409014579366,0.022998669830323726,0.38754538016659223,0.5723906182813441,0.3632726944366489,rows,0.4
04-19-08.26.48,04-19-08.26.52,6.391925856110587,8.635721017907635,0.6956225782804483,0.5682139491046183,weights,-1.0,0.8727634315894515,0.6804760323701691,-0.1795183800081731,0.12937056337847497,1.0,0.38863115783686586,0.34344865514320366,rows,491.8
04-19-08.26.52,04-19-08.26.53,14.22300706357215,12.446014127144299,0.44441378657921293,0.3776992936427851,weights,-1.0,0.7701065180597426,0.743218446309084,0.4118988588159616,-0.17842641677002152,1.0,0.3519538830695942,0.6633287316534604,rows,62.2
04-19-08.26.48,04-19-08.26.53,7.083087575330171,9.330042313117067,0.7357056874876802,0.5334978843441467,weights,0.21595062336099935,0.21407020093798557,0.5176782593881225,-0.12416729026991483,0.07658403229020663,0.456163620149701,0.283391665751489,0.5492833256202446,rows,607.2
04-19-08.26.53,04-19-08.26.53,19.251231527093594,16.536945812807883,0.5564232367029126,0.17315270935960586,weights,-0.30610318198189407,-0.08048234865621606,0.5997893887299747,-0.16218421398167868,0.4113628902790634,1.0,-0.19631230532038585,0.2754488984054504,rows,0.8
04-19-08.26.53,04-19-08.26.53,19.386503067484664,11.377300613496933,0.5029101777568035,0.4311349693251533,weights,0.02145963768317105,0.21963363489840648,0.7558699497610161,0.45785972555581456,-0.04953599085012561,0.967801238797289,-0.47471335634293005,0.457794914678831,rows,10.0
04-19-08.26.53,04-19-08.26.54,6.733333333333333,12.515555555555556,0.7827956989247311,0.3742222222222222,weights,0.026424113107002878,0.5259946773316893,0.6029454225018402,-0.3608561705546888,0.7968551709517164,-0.4797418215783693,0.34301626705011157,-0.21699611448436606,rows,4.0
04-19-08.26.54,04-19-08.26.54,16.80275229357798,16.587155963302752,0.6018305143701901,0.1706422018348624,weights,-0.4361893634427717,0.08620662326227202,0.9149423681578125,-0.4655982139265292,0.20935355657605548,1.0,0.020190501176091363,0.290379970589785,rows,2.8
04-19-08.26.53,04-19-08.26.55,8.766450916936353,10.685005393743257,0.5660172813397845,0.4657497303128372,weights,0.1011355452387358,0.6012447220987687,0.31264318055839746,0.3374511507806901,0.5289898547699693,0.967801238797289,0.421613470998866,0.6249560692486928,rows,130.8
04-19-08.26.53,04-19-08.26.55,7.587046050168476,9.875701984275553,0.696518157993261,0.5062149007862223,weights,-0.8388478311574956,0.5576635163722296,0.5623749812708139,-0.04716798881591469,0.3046800341641403,0.8957755505782073,0.26800392197990436,0.605946410976087,rows,196.6
04-19-08.26.55,04-19-08.26.55,10.766590389016018,15.524027459954233,0.6337894425504756,0.22379862700228834,weights,-0.966376863181903,1.0,0.9127683133361846,-0.4848682062363542,0.4874690131608178,1.0,0.1870943998546158,0.9082128200047029,rows,19.2
04-19-08.26.55,04-19-08.26.56,12.400568181818182,11.68125,0.49997708944281527,0.41593749999999996,weights,-1.0,1.0,0.9070251342930058,0.34693892393660986,-0.36204369922184765,1.0,0.4300065049084022,0.9098764533343578,rows,124.0
04-19-08.26.53,04-19-08.26.57,5.778754356720715,8.128352780724352,0.7299647496859479,0.5935823609637824,weights,0.5077864293982475,1.0,0.8783908033348613,-0.031183823859097265,0.05657062920323963,0.3490604464891306,0.39679784312909994,0.8535239200024625,rows,510.8
04-19-08.26.57,04-19-08.26.57,23.895424836601308,13.712418300653594,0.6182839482971038,0.3143790849673203,weights,0.16153130659496462,0.39264792702433704,0.8790109886022193,-0.46186064819517747,-0.45522050986188517,0.5138174635454206,0.264085644874269,0.820945280555578,rows,0.2
04-19-08.26.57,04-19-08.26.57,42.395833333333336,13.239583333333334,0.47137364921030755,0.3380208333333333,weights,0.5613639886652455,-0.9558630282701603,0.6730973400500038,-0.7169819074008863,0.4558582026783651,-0.05703967629578083,0.16208147776305837,-0.1147574480805802,rows,0.0
04-19-08.26.53,04-19-08.26.57,5.646216177108957,8.45188829402402,0.7176891911445521,0.577405585298799,weights,-0.4399921450594557,0.562084487985443,1.0,-0.17701594581609992,0.46193114755480924,0.685163253965836,0.49774054761952746,0.8178774134043393,rows,536.0
04-19-08.26.57,04-19-08.26.58,18.287011807447776,10.672116257947321,0.5003548686489679,0.4663941871026339,weights,-0.845091661443281,0.12483317342891218,1.0,-0.34196963485419035,-0.4203954904175424,0.6389388501641359,0.5447914373962228,0.6476974562889797,rows,72.0
04-19-08.26.58,04-19-08.26.58,52.52755905511811,12.173228346456693,0.4493966556067284,0.39133858267716537,weights,-0.40919332176344325,-0.20931621380773285,0.09940508532134962,-0.10418352734344141,-0.47325357634081733,0.23647829132953446,1.0,0.12879153296903578,rows,0.0
04-19-08.26.55,04-19-08.27.00,3.7038013623379475,6.853878268512415,0.8443780940194139,0.6573060865743793,weights,0.2664139046898561,0.4637934980817967,0.45097947868276195,-0.27403966580060146,0.2352597884263558,0.450373686832052,0.643391665751489,0.7382320502397377,rows,711.2
04-19-08.27.00,04-19-08.27.00,16.56281407035176,17.08040201005025,0.5940486747462804,0.14597989949748752,weights,0.38045686987297006,0.5245087073225417,0.3955598268349818,-0.37406309477534416,0.16194816155302214,1.0,-0.2696056644130174,0.6173346523121674,rows,1.2
04-19-08.27.00,04-19-08.27.00,4.2094017094017095,15.846153846153847,0.7635167578987804,0.20769230769230768,weights,0.6517536008371589,0.6923125180136485,0.44783235902981944,-0.39914520515041424,0.49995302314684553,-0.7898258532265754,0.5157643525505626,0.3137105215143049,rows,3.2
04-19-08.27.00,04-19-08.27.00,4.894736842105263,10.124401913875598,0.7925958965209634,0.4937799043062201,weights,0.31495797555129823,0.4108384138758194,0.8919015343443293,-0.6365485401323595,0.44481526165228646,0.35861612594642744,0.6293650226206258,0.8432460347760175,rows,34.8
04-19-08.27.00,04-19-08.27.00,16.40909090909091,17.02840909090909,0.6369670152855994,0.1485795454545455,weights,0.492860332981229,0.4180467957296552,0.2851809261626296,-0.6976788904833223,0.20891930527462843,1.0,0.035282436334312335,0.731290348655322,rows,0.4
04-19-08.27.00,04-19-08.27.01,8.97741707833451,10.20183486238532,0.5992224518600665,0.48990825688073397,weights,0.7541086883497785,0.3969157343251831,0.35341105839473536,0.0048048007251920155,0.22325902022494268,0.7274726558477759,0.7372798688401256,0.5439100339101011,rows,96.0
04-19-08.27.00,04-19-08.27.02,4.309618971489475,7.962163602451373,0.8563460342836842,0.6018918198774313,weights,0.7609053264002142,0.8749273963597382,0.7686733524435864,-0.04402231903491713,0.18481771001285177,0.4904138675746069,0.441144751802297,1.0,rows,283.4
