04-16-17.56.02,04-16-17.56.02,13.665178571428571,95.20089285714286,weights,0.8793861122884639,0.9251321702676245,-0.7218465839667092,0.1258870281814808,-0.7790944881854653,rows,3.0
04-16-17.56.02,04-16-17.56.02,20.596153846153847,102.36538461538461,weights,0.2361241438876609,0.7058564854122751,0.5260726220146013,-0.07497151177744943,0.36567228770919047,rows,0.8
04-16-17.56.02,04-16-17.56.03,71.87209302325581,108.75581395348837,weights,-0.9785192460496817,-0.9235462811062463,0.21798490835913187,-0.8204459423495873,-0.8087681600067702,rows,0.0
04-16-17.56.03,04-16-17.56.03,19.023076923076925,73.33076923076923,weights,-0.36632158125039727,-0.7292682357320863,-0.8568524048001334,0.8091490363878475,0.16499797732116406,rows,0.0
04-16-17.56.03,04-16-17.56.03,10.691275167785236,72.46308724832215,weights,0.9008900446776751,-0.1445699093138526,-0.4816586693007543,0.8697286508109052,-0.9097668952358966,rows,0.0
04-16-17.56.03,04-16-17.56.03,11.395833333333334,87.7797619047619,weights,0.6661061448241139,-0.4358186998131741,0.7627496889902003,0.07553944548052582,-0.7413213531852085,rows,36.6
04-16-17.56.03,04-16-17.56.03,30.226277372262775,88.5912408759124,weights,-0.5127300395273175,0.8528499540541461,-0.7293776854359599,0.5822742178895994,-0.5360159550391834,rows,0.0
04-16-17.56.03,04-16-17.56.03,44.07954545454545,81.26136363636364,weights,0.548735739382304,-0.22265177905149036,-0.984963590871639,-0.697580714321093,0.4255121313939283,rows,0.0
04-16-17.56.03,04-16-17.56.03,7.395238095238096,82.45238095238095,weights,-0.2565423163383098,-0.8581014912733711,0.6015413067116595,0.9844504737530768,0.3249998748042766,rows,1.8
04-16-17.56.03,04-16-17.56.03,63.80769230769231,96.78205128205128,weights,-0.970451195184922,-0.9186426716315825,-0.461145350358801,0.5111941349614313,0.38140091896571904,rows,0.0
04-16-17.56.03,04-16-17.56.03,22.31404958677686,72.51239669421487,weights,-0.40807924480994884,-0.1411616311764321,-0.4304691597915533,0.455381147516851,0.8089812051878769,rows,0.2
04-16-17.56.03,04-16-17.56.03,75.32142857142857,110.94047619047619,weights,-0.29217401848794644,0.36892383910188276,-0.8726539632008841,-0.8759072760281248,-0.09641032369714075,rows,0.0
04-16-17.56.03,04-16-17.56.03,69.6413043478261,108.29347826086956,weights,-0.6612725992461685,0.9829420548887686,-0.263007720775033,-0.9633648777442809,-0.6785703907414169,rows,0.0
04-16-17.56.03,04-16-17.56.04,5.006430868167203,82.52411575562701,weights,0.8207205710693617,-0.5419384973019699,0.47874824848040864,0.07683527967979775,-0.5506803967033931,rows,8.8
04-16-17.56.04,04-16-17.56.04,73.0,109.0,weights,0.2286837304789331,0.8145157726400294,-0.3044494456151232,-0.8384739634140663,0.8673092044021418,rows,0.0
